bp	annual_hunting_mortality
1717	0.007558
1716	0.007560
1715	0.007562
1714	0.007565
1713	0.007567
1712	0.007569
1711	0.007572
1710	0.007574
1709	0.007577
1708	0.007579
1707	0.007581
1706	0.007584
1705	0.007586
1704	0.007588
1703	0.007591
1702	0.007593
1701	0.007595
1700	0.007598
1699	0.007600
1698	0.007603
1697	0.007605
1696	0.007607
1695	0.007610
1694	0.007612
1693	0.007614
1692	0.007617
1691	0.007619
1690	0.007621
1689	0.007624
1688	0.007626
1687	0.007629
1686	0.007631
1685	0.007633
1684	0.007636
1683	0.007638
1682	0.007640
1681	0.007643
1680	0.007645
1679	0.007647
1678	0.007650
1677	0.007652
1676	0.007655
1675	0.007657
1674	0.007659
1673	0.007662
1672	0.007664
1671	0.007666
1670	0.007669
1669	0.007671
1668	0.007673
1667	0.007676
1666	0.007678
1665	0.007681
1664	0.007683
1663	0.007685
1662	0.007688
1661	0.007690
1660	0.007692
1659	0.007695
1658	0.007697
1657	0.007699
1656	0.007702
1655	0.007704
1654	0.007707
1653	0.007709
1652	0.007711
1651	0.007714
1650	0.007716
1649	0.007718
1648	0.007721
1647	0.007723
1646	0.007725
1645	0.007728
1644	0.007730
1643	0.007733
1642	0.007735
1641	0.007737
1640	0.007740
1639	0.007742
1638	0.007744
1637	0.007747
1636	0.007749
1635	0.007751
1634	0.007754
1633	0.007756
1632	0.007759
1631	0.007761
1630	0.007763
1629	0.007766
1628	0.007768
1627	0.007770
1626	0.007773
1625	0.007775
1624	0.007777
1623	0.007780
1622	0.007782
1621	0.007785
1620	0.007787
1619	0.007789
1618	0.007792
1617	0.007794
1616	0.007796
1615	0.007799
1614	0.007801
1613	0.007803
1612	0.007806
1611	0.007808
1610	0.007811
1609	0.007813
1608	0.007815
1607	0.007818
1606	0.007820
1605	0.007822
1604	0.007825
1603	0.007827
1602	0.007829
1601	0.007832
1600	0.007834
1599	0.007837
1598	0.007839
1597	0.007841
1596	0.007844
1595	0.007846
1594	0.007848
1593	0.007851
1592	0.007853
1591	0.007855
1590	0.007858
1589	0.007860
1588	0.007863
1587	0.007865
1586	0.007867
1585	0.007870
1584	0.007872
1583	0.007874
1582	0.007877
1581	0.007879
1580	0.007881
1579	0.007884
1578	0.007886
1577	0.007889
1576	0.007891
1575	0.007893
1574	0.007896
1573	0.007898
1572	0.007900
1571	0.007903
1570	0.007905
1569	0.007907
1568	0.007910
1567	0.007912
1566	0.007915
1565	0.007917
1564	0.007919
1563	0.007922
1562	0.007924
1561	0.007926
1560	0.007929
1559	0.007931
1558	0.007933
1557	0.007936
1556	0.007938
1555	0.007941
1554	0.007943
1553	0.007945
1552	0.007948
1551	0.007950
1550	0.007952
1549	0.007955
1548	0.007957
1547	0.007959
1546	0.007962
1545	0.007964
1544	0.007967
1543	0.007969
1542	0.007971
1541	0.007974
1540	0.007976
1539	0.007978
1538	0.007981
1537	0.007983
1536	0.007985
1535	0.007988
1534	0.007990
1533	0.007993
1532	0.007995
1531	0.007997
1530	0.008000
1529	0.008002
1528	0.008004
1527	0.008007
1526	0.008009
1525	0.008011
1524	0.008014
1523	0.008016
1522	0.008019
1521	0.008021
1520	0.008023
1519	0.008026
1518	0.008028
1517	0.008030
1516	0.008033
1515	0.008035
1514	0.008037
1513	0.008040
1512	0.008042
1511	0.008045
1510	0.008047
1509	0.008049
1508	0.008052
1507	0.008054
1506	0.008056
1505	0.008059
1504	0.008061
1503	0.008064
1502	0.008066
1501	0.008068
1500	0.008071
1499	0.008073
1498	0.008075
1497	0.008078
1496	0.008080
1495	0.008082
1494	0.008085
1493	0.008087
1492	0.008090
1491	0.008092
1490	0.008094
1489	0.008097
1488	0.008099
1487	0.008101
1486	0.008104
1485	0.008106
1484	0.008108
1483	0.008111
1482	0.008113
1481	0.008116
1480	0.008118
1479	0.008120
1478	0.008123
1477	0.008125
1476	0.008127
1475	0.008130
1474	0.008132
1473	0.008134
1472	0.008137
1471	0.008139
1470	0.008142
1469	0.008144
1468	0.008146
1467	0.008149
1466	0.008151
1465	0.008153
1464	0.008156
1463	0.008158
1462	0.008160
1461	0.008163
1460	0.008165
1459	0.008168
1458	0.008170
1457	0.008172
1456	0.008175
1455	0.008177
1454	0.008179
1453	0.008182
1452	0.008184
1451	0.008186
1450	0.008189
1449	0.008191
1448	0.008194
1447	0.008196
1446	0.008198
1445	0.008201
1444	0.008203
1443	0.008205
1442	0.008208
1441	0.008210
1440	0.008212
1439	0.008215
1438	0.008217
1437	0.008220
1436	0.008222
1435	0.008224
1434	0.008227
1433	0.008229
1432	0.008231
1431	0.008234
1430	0.008236
1429	0.008238
1428	0.008241
1427	0.008243
1426	0.008246
1425	0.008248
1424	0.008250
1423	0.008253
1422	0.008255
1421	0.008257
1420	0.008260
1419	0.008262
1418	0.008264
1417	0.008267
1416	0.008269
1415	0.008272
1414	0.008274
1413	0.008276
1412	0.008279
1411	0.008281
1410	0.008283
1409	0.008286
1408	0.008288
1407	0.008290
1406	0.008293
1405	0.008295
1404	0.008298
1403	0.008300
1402	0.008302
1401	0.008305
1400	0.008307
1399	0.008309
1398	0.008312
1397	0.008314
1396	0.008316
1395	0.008319
1394	0.008321
1393	0.008324
1392	0.008326
1391	0.008328
1390	0.008331
1389	0.008333
1388	0.008335
1387	0.008338
1386	0.008340
1385	0.008342
1384	0.008345
1383	0.008347
1382	0.008350
1381	0.008352
1380	0.008354
1379	0.008357
1378	0.008359
1377	0.008361
1376	0.008364
1375	0.008366
1374	0.008368
1373	0.008371
1372	0.008373
1371	0.008376
1370	0.008378
1369	0.008380
1368	0.008383
1367	0.008385
1366	0.008387
1365	0.008390
1364	0.008392
1363	0.008394
1362	0.008397
1361	0.008399
1360	0.008402
1359	0.008404
1358	0.008406
1357	0.008409
1356	0.008411
1355	0.008413
1354	0.008416
1353	0.008418
1352	0.008420
1351	0.008423
1350	0.008425
1349	0.008428
1348	0.008430
1347	0.008432
1346	0.008435
1345	0.008437
1344	0.008439
1343	0.008442
1342	0.008444
1341	0.008446
1340	0.008449
1339	0.008451
1338	0.008454
1337	0.008456
1336	0.008458
1335	0.008461
1334	0.008463
1333	0.008465
1332	0.008468
1331	0.008468
1330	0.008468
1329	0.008468
1328	0.008468
1327	0.008468
1326	0.008468
1325	0.008468
1324	0.008468
1323	0.008468
1322	0.008468
1321	0.008468
1320	0.008468
1319	0.008468
1318	0.008468
1317	0.008468
1316	0.008468
1315	0.008468
1314	0.008468
1313	0.008468
1312	0.008468
1311	0.008468
1310	0.008468
1309	0.008468
1308	0.008468
1307	0.008468
1306	0.008468
1305	0.008468
1304	0.008468
1303	0.008468
1302	0.008468
1301	0.008468
1300	0.008468
1299	0.008468
1298	0.008468
1297	0.008468
1296	0.008468
1295	0.008468
1294	0.008468
1293	0.008468
1292	0.008468
1291	0.008468
1290	0.008468
1289	0.008468
1288	0.008468
1287	0.008468
1286	0.008468
1285	0.008468
1284	0.008468
1283	0.008468
1282	0.008468
1281	0.008468
1280	0.008468
1279	0.008468
1278	0.008468
1277	0.008468
1276	0.008468
1275	0.008468
1274	0.008468
1273	0.008468
1272	0.008468
1271	0.008468
1270	0.008468
1269	0.008468
1268	0.008468
1267	0.008468
1266	0.008468
1265	0.008468
1264	0.008468
1263	0.008468
1262	0.008468
1261	0.008468
1260	0.008468
1259	0.008468
1258	0.008468
1257	0.008468
1256	0.008468
1255	0.008468
1254	0.008468
1253	0.008468
1252	0.008468
1251	0.008468
1250	0.008468
1249	0.008468
1248	0.008468
1247	0.008468
1246	0.008468
1245	0.008468
1244	0.008468
1243	0.008468
1242	0.008468
1241	0.008468
1240	0.008468
1239	0.008468
1238	0.008468
1237	0.008468
1236	0.008468
1235	0.008468
1234	0.008468
1233	0.008468
1232	0.008468
1231	0.008468
1230	0.008468
1229	0.008468
1228	0.008468
1227	0.008468
1226	0.008468
1225	0.008468
1224	0.008468
1223	0.008468
1222	0.008468
1221	0.008468
1220	0.008468
1219	0.008468
1218	0.008468
1217	0.008468
1216	0.008468
1215	0.008468
1214	0.008468
1213	0.008468
1212	0.008468
1211	0.008468
1210	0.008468
1209	0.008468
1208	0.008468
1207	0.008468
1206	0.008468
1205	0.008468
1204	0.008468
1203	0.008468
1202	0.008468
1201	0.008468
1200	0.008468
1199	0.008468
1198	0.008468
1197	0.008468
1196	0.008468
1195	0.008468
1194	0.008468
1193	0.008468
1192	0.008468
1191	0.008468
1190	0.008468
1189	0.008468
1188	0.008468
1187	0.008468
1186	0.008468
1185	0.008468
1184	0.008468
1183	0.008468
1182	0.008468
1181	0.008468
1180	0.008468
1179	0.008468
1178	0.008468
1177	0.008468
1176	0.008468
1175	0.008468
1174	0.008468
1173	0.008468
1172	0.008468
1171	0.008468
1170	0.008468
1169	0.008468
1168	0.008468
1167	0.008468
1166	0.008468
1165	0.008468
1164	0.008468
1163	0.008468
1162	0.008468
1161	0.008468
1160	0.008468
1159	0.008468
1158	0.008468
1157	0.008468
1156	0.008468
1155	0.008468
1154	0.008468
1153	0.008468
1152	0.008468
1151	0.008468
1150	0.008468
1149	0.008468
1148	0.008468
1147	0.008468
1146	0.008468
1145	0.008468
1144	0.008468
1143	0.008468
1142	0.008468
1141	0.008468
1140	0.008468
1139	0.008468
1138	0.008468
1137	0.008468
1136	0.008468
1135	0.008468
1134	0.008468
1133	0.008468
1132	0.008468
1131	0.008468
1130	0.008468
1129	0.008468
1128	0.008468
1127	0.008468
1126	0.008468
1125	0.008468
1124	0.008468
1123	0.008468
1122	0.008468
1121	0.008468
1120	0.008468
1119	0.008468
1118	0.008468
1117	0.008468
1116	0.008468
1115	0.008468
1114	0.008468
1113	0.008468
1112	0.008468
1111	0.008468
1110	0.008468
1109	0.008468
1108	0.008468
1107	0.008468
1106	0.008468
1105	0.008468
1104	0.008468
1103	0.008468
1102	0.008468
1101	0.008468
1100	0.008468
1099	0.008468
1098	0.008468
1097	0.008468
1096	0.008468
1095	0.008468
1094	0.008468
1093	0.008468
1092	0.008468
1091	0.008468
1090	0.008468
1089	0.008468
1088	0.008468
1087	0.008468
1086	0.008468
1085	0.008468
1084	0.008468
1083	0.008468
1082	0.008468
1081	0.008468
1080	0.008468
1079	0.008468
1078	0.008468
1077	0.008468
1076	0.008468
1075	0.008468
1074	0.008468
1073	0.008468
1072	0.008468
1071	0.008468
1070	0.008468
1069	0.008468
1068	0.008468
1067	0.008468
1066	0.008468
1065	0.008468
1064	0.008468
1063	0.008468
1062	0.008468
1061	0.008468
1060	0.008468
1059	0.008468
1058	0.008468
1057	0.008468
1056	0.008468
1055	0.008468
1054	0.008468
1053	0.008468
1052	0.008468
1051	0.008468
1050	0.008468
1049	0.008468
1048	0.008468
1047	0.008468
1046	0.008468
1045	0.008468
1044	0.008468
1043	0.008468
1042	0.008536
1041	0.008605
1040	0.008673
1039	0.008742
1038	0.008810
1037	0.008879
1036	0.008947
1035	0.009016
1034	0.009084
1033	0.009152
1032	0.009221
1031	0.009289
1030	0.009358
1029	0.009426
1028	0.009495
1027	0.009563
1026	0.009632
1025	0.009700
1024	0.009769
1023	0.009837
1022	0.009906
1021	0.009974
1020	0.010043
1019	0.010111
1018	0.010180
1017	0.010248
1016	0.010316
1015	0.010385
1014	0.010453
1013	0.010522
1012	0.010590
1011	0.010659
1010	0.010727
1009	0.010796
1008	0.010864
1007	0.010933
1006	0.011001
1005	0.011070
1004	0.011138
1003	0.011207
1002	0.011275
1001	0.011344
1000	0.011412
999	0.011481
998	0.011549
997	0.011617
996	0.011686
995	0.011754
994	0.011823
993	0.011891
992	0.011960
991	0.012028
990	0.012097
989	0.012097
988	0.012097
987	0.012097
986	0.012097
985	0.012097
984	0.012097
983	0.012097
982	0.012097
981	0.012097
980	0.012097
979	0.012097
978	0.012097
977	0.012097
976	0.012097
975	0.012097
974	0.012097
973	0.012097
972	0.012097
971	0.012097
970	0.012097
969	0.012097
968	0.012097
967	0.012097
966	0.012097
965	0.012097
964	0.012097
963	0.012097
962	0.012097
961	0.012097
960	0.012097
959	0.012097
958	0.012097
957	0.012097
956	0.012097
955	0.012097
954	0.012097
953	0.012097
952	0.012097
951	0.012097
950	0.012097
949	0.012097
948	0.012097
947	0.012097
946	0.012097
945	0.012097
944	0.012097
943	0.012097
942	0.012097
941	0.012097
940	0.012097
939	0.012097
938	0.012097
937	0.012097
936	0.012097
935	0.012097
934	0.012097
933	0.012097
932	0.012097
931	0.012097
930	0.012097
929	0.012097
928	0.012097
927	0.012097
926	0.012097
925	0.012097
924	0.012097
923	0.012097
922	0.012097
921	0.012097
920	0.012097
919	0.012097
918	0.012097
917	0.012097
916	0.012097
915	0.012097
914	0.012097
913	0.012097
912	0.012097
911	0.012097
910	0.012097
909	0.012097
908	0.012097
907	0.012097
906	0.012097
905	0.012097
904	0.012097
903	0.012097
902	0.012097
901	0.012097
900	0.012097
899	0.012097
898	0.012097
897	0.012097
896	0.012097
895	0.012097
894	0.012097
893	0.012097
892	0.012097
891	0.012097
890	0.012097
889	0.012097
888	0.012097
887	0.012097
886	0.012097
885	0.012097
884	0.012097
883	0.012097
882	0.012097
881	0.012097
880	0.012097
879	0.012097
878	0.012097
877	0.012097
876	0.012097
875	0.012097
874	0.012097
873	0.012097
872	0.012097
871	0.012097
870	0.012097
869	0.012097
868	0.012097
867	0.012097
866	0.012097
865	0.012097
864	0.012097
863	0.012097
862	0.012097
861	0.012097
860	0.012097
859	0.012097
858	0.012097
857	0.012097
856	0.012097
855	0.012097
854	0.012097
853	0.012097
852	0.012097
851	0.012097
850	0.012097
849	0.012097
848	0.012097
847	0.012097
846	0.012097
845	0.012097
844	0.012097
843	0.012097
842	0.012097
841	0.012097
840	0.012097
839	0.012097
838	0.012097
837	0.012097
836	0.012097
835	0.012097
834	0.012097
833	0.012097
832	0.012097
831	0.012097
830	0.012097
829	0.012097
828	0.012097
827	0.012097
826	0.012097
825	0.012097
824	0.012097
823	0.012097
822	0.012097
821	0.012097
820	0.012097
819	0.012097
818	0.012097
817	0.012097
816	0.012097
815	0.012097
814	0.012097
813	0.012097
812	0.012097
811	0.012097
810	0.012097
809	0.012097
808	0.012097
807	0.012097
806	0.012097
805	0.012097
804	0.012097
803	0.012097
802	0.012097
801	0.012097
800	0.012097
799	0.012097
798	0.012097
797	0.012097
796	0.012097
795	0.012097
794	0.012097
793	0.012097
792	0.012097
791	0.012097
790	0.012097
789	0.012097
788	0.012097
787	0.012097
786	0.012097
785	0.012097
784	0.012097
783	0.012097
782	0.012097
781	0.012097
780	0.012097
779	0.012097
778	0.012097
777	0.012097
776	0.012097
775	0.012097
774	0.012097
773	0.012097
772	0.012097
771	0.012097
770	0.012097
769	0.012097
768	0.012097
767	0.012097
766	0.012097
765	0.012097
764	0.012097
763	0.012097
762	0.012097
761	0.012097
760	0.012097
759	0.012097
758	0.012097
757	0.012097
756	0.012097
755	0.012097
754	0.012097
753	0.012097
752	0.012097
751	0.012097
750	0.012097
749	0.012097
748	0.012097
747	0.012097
746	0.012097
745	0.012097
744	0.012097
743	0.012097
742	0.012097
741	0.012097
740	0.012097
739	0.012097
738	0.012097
737	0.012097
736	0.012097
735	0.012097
734	0.012097
733	0.012097
732	0.012097
731	0.012097
730	0.012097
729	0.012097
728	0.012097
727	0.012097
726	0.012097
725	0.012097
724	0.012097
723	0.012097
722	0.012097
721	0.012097
720	0.012097
719	0.012097
718	0.012097
717	0.012097
716	0.012097
715	0.012097
714	0.012097
713	0.012097
712	0.012097
711	0.012097
710	0.012097
709	0.012097
708	0.012097
707	0.012097
706	0.012097
705	0.012097
704	0.012097
703	0.012097
702	0.012097
701	0.012097
700	0.012097
699	0.012097
698	0.012097
697	0.012097
696	0.012097
695	0.012097
694	0.012097
693	0.012097
692	0.012097
691	0.012097
690	0.012097
689	0.012097
688	0.012097
687	0.012097
686	0.012097
685	0.012097
684	0.012097
683	0.012097
682	0.012097
681	0.012097
680	0.012097
679	0.012097
678	0.012097
677	0.012097
676	0.012097
675	0.012097
674	0.012097
673	0.004570
672	0.004570
671	0.004570
670	0.004570
669	0.004570
668	0.004570
667	0.004570
666	0.004570
665	0.004570
664	0.004570
663	0.004570
662	0.004570
661	0.004570
660	0.004570
659	0.004570
658	0.004570
657	0.004570
656	0.004570
655	0.004570
654	0.004570
653	0.004570
652	0.004570
651	0.004570
650	0.004570
649	0.004570
648	0.004570
647	0.004570
646	0.004570
645	0.004570
644	0.004570
643	0.004570
642	0.004570
641	0.004570
640	0.004570
639	0.004570
638	0.004570
637	0.004570
636	0.004570
635	0.004570
634	0.004570
633	0.004570
632	0.004570
631	0.004570
630	0.004570
629	0.004570
628	0.004570
627	0.004570
626	0.004570
625	0.004570
624	0.004570
623	0.004570
622	0.004570
621	0.004570
620	0.004570
619	0.004570
618	0.004570
617	0.004570
616	0.004570
615	0.004570
614	0.004570
613	0.004570
612	0.004570
611	0.004570
610	0.004570
609	0.004570
608	0.004570
607	0.004570
606	0.004570
605	0.004570
604	0.004570
603	0.004570
602	0.004570
601	0.004570
600	0.004570
599	0.004570
598	0.004570
597	0.004570
596	0.004570
595	0.004570
594	0.004570
593	0.004570
592	0.004570
591	0.004570
590	0.004570
589	0.004570
588	0.004570
587	0.004570
586	0.004570
585	0.004570
584	0.004570
583	0.004570
582	0.004570
581	0.032258
580	0.032258
579	0.032258
578	0.032258
577	0.032258
576	0.032258
575	0.032258
574	0.032258
573	0.032258
572	0.032258
571	0.032258
570	0.032258
569	0.032258
568	0.032258
567	0.032258
566	0.032258
565	0.032258
564	0.032258
563	0.032258
562	0.032258
561	0.032258
560	0.032258
559	0.032258
558	0.032258
557	0.032258
556	0.032258
555	0.032258
554	0.032258
553	0.032258
552	0.032258
551	0.032258
550	0.032258
549	0.032258
548	0.032258
547	0.032258
546	0.032258
545	0.032258
544	0.032258
543	0.032258
542	0.032258
541	0.032258
540	0.032258
539	0.032258
538	0.032258
537	0.032258
536	0.032258
535	0.032258
534	0.032258
533	0.032258
532	0.032258
531	0.032258
530	0.032258
529	0.032258
528	0.032258
527	0.032258
526	0.032258
525	0.032258
524	0.032258
523	0.032258
522	0.032258
521	0.032258
520	0.032258
519	0.032258
518	0.032258
517	0.032258
516	0.032258
515	0.032258
514	0.032258
513	0.032258
512	0.032258
511	0.032258
510	0.032258
509	0.032258
508	0.032258
507	0.032258
506	0.032258
505	0.032258
504	0.032258
503	0.032258
502	0.032258
501	0.032258
500	0.032258
499	0.032258
498	0.032258
497	0.032258
496	0.032258
495	0.032258
494	0.032258
493	0.032258
492	0.032258
491	0.032258
490	0.032258
489	0.032258
488	0.032258
487	0.032258
486	0.032258
485	0.032258
484	0.032258
483	0.032258
482	0.032258
481	0.032258
480	0.032258
479	0.032258
478	0.032258
477	0.032258
476	0.032258
475	0.032258
474	0.032258
473	0.032258
472	0.032258
471	0.032258
470	0.032258
469	0.032258
468	0.032258
467	0.032258
466	0.032258
465	0.032258
464	0.032258
463	0.032258
462	0.032258
461	0.032258
460	0.032258
459	0.032258
458	0.032258
457	0.032258
456	0.032258
455	0.032258
454	0.032258
453	0.032258
452	0.032258
451	0.032258
450	0.032258
449	0.032258
448	0.032258
447	0.032258
446	0.032258
445	0.032258
444	0.032258
443	0.032258
442	0.032258
441	0.032258
440	0.032258
439	0.032258
438	0.032258
437	0.032258
436	0.032258
435	0.032258
434	0.032258
433	0.032258
432	0.032258
431	0.032258
430	0.032258
429	0.032258
428	0.032258
427	0.032258
426	0.032258
425	0.032258
424	0.032258
423	0.032258
422	0.032258
421	0.032258
420	0.032258
419	0.032258
418	0.032258
417	0.032258
416	0.032258
415	0.032258
414	0.032258
413	0.032258
412	0.032258
411	0.032258
410	0.032258
409	0.032258
408	0.032258
407	0.032258
406	0.032258
405	0.032258
404	0.032258
403	0.032258
402	0.032258
401	0.032258
400	0.032258
399	0.032258
398	0.032258
397	0.032258
396	0.032258
395	0.032258
394	0.032258
393	0.032258
392	0.032258
391	0.032258
390	0.032258
389	0.032258
388	0.032258
387	0.032258
386	0.032258
385	0.032258
384	0.032258
383	0.032258
382	0.032258
381	0.032258
380	0.032258
379	0.032258
378	0.032258
377	0.032258
376	0.032258
375	0.032258
374	0.032258
373	0.032258
372	0.032258
371	0.032258
370	0.032258
369	0.032258
368	0.032258
367	0.032258
366	0.032258
365	0.032258
364	0.032258
363	0.032258
362	0.032258
361	0.032258
360	0.032258
359	0.032258
358	0.032258
357	0.032258
356	0.032258
355	0.032258
354	0.032258
353	0.032258
352	0.032258
351	0.032258
350	0.032258
349	0.032258
348	0.032258
347	0.032258
346	0.032258
345	0.032258
344	0.032258
343	0.032258
342	0.032258
341	0.032258
340	0.032258
339	0.032258
338	0.032258
337	0.032258
336	0.032258
335	0.032258
334	0.032258
333	0.032258
332	0.032258
331	0.032258
330	0.032258
329	0.032258
328	0.032258
327	0.032258
326	0.032258
325	0.032258
324	0.032258
323	0.032258
322	0.032258
321	0.032258
320	0.032258
319	0.032258
318	0.032258
317	0.032258
316	0.032258
315	0.032258
314	0.032258
313	0.032258
312	0.032258
311	0.032258
310	0.032258
309	0.032258
308	0.032258
307	0.032258
306	0.032258
305	0.041667
304	0.041667
303	0.041667
302	0.041667
301	0.041667
300	0.041667
299	0.041667
298	0.041667
297	0.041667
296	0.041667
295	0.041667
294	0.041667
293	0.041667
292	0.041667
291	0.041667
290	0.041667
289	0.041667
288	0.041667
287	0.041667
286	0.041667
285	0.041667
284	0.041667
283	0.041667
282	0.041667
281	0.041667
280	0.041667
279	0.041667
278	0.041667
277	0.041667
276	0.041667
275	0.041667
274	0.041667
273	0.041667
272	0.041667
271	0.041667
270	0.041667
269	0.041667
268	0.041667
267	0.041667
266	0.041667
265	0.041667
264	0.041667
263	0.041667
262	0.041667
261	0.041667
260	0.041667
259	0.041667
258	0.041667
257	0.041667
256	0.041667
255	0.041667
254	0.041667
253	0.041667
252	0.041667
251	0.041667
250	0.041667
249	0.041667
248	0.041667
247	0.041667
246	0.041667
245	0.041667
244	0.041667
243	0.041667
242	0.041667
241	0.041667
240	0.041667
239	0.041667
238	0.041667
237	0.041667
236	0.041667
235	0.041667
234	0.041667
233	0.041667
232	0.041667
231	0.041667
230	0.041667
229	0.041667
228	0.041667
227	0.041667
226	0.041667
225	0.041667
224	0.041667
223	0.041667
222	0.041667
221	0.041667
220	0.041667
219	0.041667
218	0.041667
217	0.041667
216	0.041667
215	0.041667
214	0.041667
213	0.041667
212	0.041667
211	0.041667
210	0.041667
209	0.041667
208	0.041667
207	0.041667
206	0.041667
205	0.041667
204	0.041667
203	0.041667
202	0.041667
201	0.041667
200	0.041667
199	0.041667
198	0.041667
197	0.041667
196	0.041667
195	0.041667
194	0.041667
193	0.041667
192	0.041667
191	0.041667
190	0.041667
189	0.041667
188	0.041667
187	0.041667
186	0.041667
185	0.041667
184	0.041667
183	0.041667
182	0.041667
181	0.041667
180	0.041667
179	0.041667
178	0.041667
177	0.041667
176	0.041667
175	0.041667
174	0.041667
173	0.041667
172	0.041667
171	0.041667
170	0.041667
169	0.041667
168	0.041667
167	0.041667
166	0.041667
165	0.041667
164	0.041667
163	0.041667
162	0.041667
161	0.041667
160	0.041667
159	0.041667
158	0.041667
157	0.041667
156	0.041667
155	0.041667
154	0.041667
153	0.041667
152	0.041667
151	0.041667
150	0.041667
149	0.041667
148	0.041667
147	0.041667
146	0.041667
145	0.041667
144	0.041667
143	0.041667
142	0.041667
141	0.041667
140	0.041667
139	0.041667
138	0.041667
137	0.041667
136	0.041667
135	0.041667
134	0.041667
133	0.041667
132	0.041667
131	0.041667
130	0.041667
129	0.041667
128	0.041667
127	0.041667
126	0.041667
125	0.041667
124	0.041667
123	0.041667
122	0.041667
121	0.041667
120	0.041667
119	0.041667
118	0.041667
117	0.041667
116	0.041667
115	0.041667
114	0.041667
113	0.041667
112	0.041667
111	0.041667
110	0.041667
109	0.041667
108	0.041667
107	0.041667
106	0.041667
105	0.041667
104	0.041667
103	0.041667
102	0.041667
101	0.041667
100	0.041667
99	0.041667
98	0.041667
97	0.041667
96	0.041667
95	0.041667
94	0.041667
93	0.041667
92	0.041667
91	0.041667
90	0.041667
89	0.041667
88	0.041667
87	0.041667
86	0.041667
85	0.041667
84	0.041667
83	0.041667
82	0.041667
81	0.041667
80	0.041667
79	0.041667
78	0.041667
77	0.041667
76	0.041667
75	0.041667
74	0.041667
73	0.041667
72	0.041667
71	0.041667
70	0.041667
69	0.041667
68	0.041667
67	0.041667
66	0.041667
65	0.041667
64	0.041667
63	0.041667
62	0.041667
61	0.041667
60	0.041667
59	0.041667
58	0.041667
57	0.041667
56	0.041667
55	0.041667
54	0.041667
53	0.041667
52	0.041667
51	0.041667
50	0.041667
49	0.041667
48	0.041667
47	0.041667
46	0.041667
45	0.041667
44	0.041667
43	0.041667
42	0.041667
41	0.041667
40	0.041667
39	0.041667
38	0.070968
37	0.070968
36	0.070968
35	0.070968
34	0.070968
33	0.070968
32	0.070968
31	0.070968
30	0.070968
29	0.070968
28	0.070968
27	0.070968
26	0.070968
25	0.070968
24	0.070968
23	0.070968
22	0.070968
21	0.070968
20	0.070968
19	0.070968
18	0.070968
17	0.070968
16	0.070968
15	0.070968
14	0.070968
13	0.070968
12	0.070968
11	0.070968
10	0.070968
9	0.070968
8	0.070968
7	0.070968
6	0.070968
5	0.070968
4	0.070968
3	0.070968
2	0.070968
1	0.070968
0	0.070968
